version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
EMA exit only after +2R partial,MU,2024-01-04,2024-02-02,83.55346999999999,80.49942,21,64.13504999999978,75.93044429999976,1.1839149466633303,0.04327450963864376,20,True,close_below_ema20
EMA exit only after +2R partial,INTU,2024-02-02,2024-02-13,635.51488,622.5768,5,64.6903999999995,45.571307919999526,0.704452405921124,0.01434153923193727,7,True,stop_gap
EMA exit only after +2R partial,AMD,2024-01-05,2024-02-21,137.83769999999998,133.60626000000002,10,42.31439999999964,165.28069709999968,3.9060153777437727,0.11990964525670386,31,True,close_below_ema20
EMA exit only after +2R partial,V,2024-02-13,2024-03-06,276.94667,272.90682,12,48.478200000000015,63.40802178000013,1.307969804571954,0.019079492145545607,15,True,close_below_ema20
EMA exit only after +2R partial,BLK,2024-02-21,2024-03-12,802.3315299999999,775.8083594428234,1,26.523170557176513,26.95835000000011,1.016407519677388,0.03360001320152545,14,False,time_stop
EMA exit only after +2R partial,AVGO,2024-03-12,2024-03-14,130.83069999999998,125.130744,8,45.599647999999775,-46.6006939519998,-1.02195293156649,-0.04452385215396674,2,False,stop
EMA exit only after +2R partial,META,2024-01-04,2024-03-18,348.29794999999996,339.66999,5,43.139799999999866,463.14115226000007,10.735820570795449,0.26594537938566687,50,True,close_below_ema20
EMA exit only after +2R partial,UBER,2024-01-10,2024-03-18,60.600539999999995,57.44267328916413,20,63.15733421671737,225.71277148250076,3.5738172657508382,0.18623000016377803,46,True,close_below_ema20
EMA exit only after +2R partial,KLAC,2024-03-18,2024-03-19,69.70263299999999,67.443489,34,76.81089599999973,-79.10397462599968,-1.0298535591356721,-0.03337876044079986,1,False,stop
EMA exit only after +2R partial,NFLX,2024-01-23,2024-04-01,49.249199999999995,47.478474000000006,39,69.05831399999957,314.7684750000001,4.558009843680836,0.16388056127737183,47,True,close_below_ema20
EMA exit only after +2R partial,ANET,2024-03-14,2024-04-01,70.6330625,66.27312969316804,18,78.47879052297509,42.54961499999996,0.5421798006372605,0.03346686971133381,11,False,time_stop
EMA exit only after +2R partial,COST,2024-03-19,2024-04-02,734.0733399999999,710.29899,3,71.32304999999974,-73.4539469699996,-1.0298766944206659,-0.03335449968800103,9,False,stop
EMA exit only after +2R partial,MA,2024-03-06,2024-04-04,469.70923999999997,464.15538,7,38.8770199999999,30.6103830400001,0.7873644389410551,0.009309827208971146,20,True,breakeven_stop
EMA exit only after +2R partial,KLAC,2024-04-01,2024-04-04,70.07,68.122809,41,79.83483099999957,-82.62786616899965,-1.0349851704326911,-0.028761435835592857,3,False,stop
EMA exit only after +2R partial,NVDA,2024-04-04,2024-04-05,90.496406,87.53238,27,80.02870199999973,-100.36634399999984,-1.2541293497425485,-0.041076459986709245,1,False,stop_gap
EMA exit only after +2R partial,NVDA,2024-04-08,2024-04-09,88.78869999999999,85.79411999999999,26,77.85907999999998,-80.08972712000005,-1.0286498006398235,-0.03469331254990784,1,False,stop
EMA exit only after +2R partial,GS,2024-04-09,2024-04-10,412.9425299999999,401.06853,6,71.24399999999946,-73.65041117999931,-1.0337770363820094,-0.029725851996886554,1,False,stop
EMA exit only after +2R partial,ANET,2024-04-04,2024-04-12,75.44787249999999,70.9464825,17,76.52362999999977,-92.65747999999977,-1.210834875449584,-0.07224113575899688,6,False,stop_gap
EMA exit only after +2R partial,META,2024-04-02,2024-04-15,497.92742999999996,481.29821999999996,4,66.51684,64.45861343999991,0.9690570604376261,0.03236345778339622,9,True,breakeven_stop
EMA exit only after +2R partial,ISRG,2024-04-10,2024-04-15,391.57117999999997,378.24138,5,66.64899999999989,-68.54020689999999,-1.028375623040107,-0.03500778933730516,3,False,stop
EMA exit only after +2R partial,NFLX,2024-04-12,2024-04-15,63.22916599999999,60.873065999999994,32,75.39519999999993,-77.3431381119999,-1.0258363677263271,-0.03822560408277404,1,False,stop
EMA exit only after +2R partial,QCOM,2024-04-15,2024-04-16,174.44427,169.89992999999998,16,72.70944000000009,-81.82031999999981,-1.125305324865653,-0.029314634410175747,1,False,stop_gap
EMA exit only after +2R partial,AVGO,2024-04-04,2024-04-17,138.670532,129.4729780938262,8,73.58043124939036,-74.61621507414088,-1.014076892553672,-0.06726033822577107,9,False,stop
EMA exit only after +2R partial,LRCX,2024-04-15,2024-04-17,97.68558799999998,94.30560000000001,22,74.35973599999932,-76.43445919999928,-1.0279011641461446,-0.03556608166191279,2,False,stop
EMA exit only after +2R partial,MU,2024-03-18,2024-04-18,96.91681999999999,90.48715040773244,11,70.72636551494298,195.50213000000014,2.764204389361626,0.1833832446121419,22,True,close_below_ema20
EMA exit only after +2R partial,QCOM,2024-04-17,2024-04-18,169.73957,167.28255,25,61.4255,-188.54824999999948,-3.0695435934587345,-0.04443236188238241,1,False,stop_gap
EMA exit only after +2R partial,NFLX,2024-04-18,2024-04-19,62.159096999999996,60.326613,38,69.63439199999976,-206.25962999999985,-2.9620367763101965,-0.08732245579436258,1,False,stop_gap
EMA exit only after +2R partial,COP,2024-04-19,2024-04-22,129.34921999999997,127.12275,31,69.02056999999931,-72.96137524999925,-1.0570960983080837,-0.01819564702438852,1,False,stop
EMA exit only after +2R partial,AMZN,2024-04-24,2024-04-25,180.11993999999999,173.26656,9,61.680419999999884,-95.4865799999998,-1.5480857620619313,-0.05890308424486472,1,False,stop_gap
EMA exit only after +2R partial,COP,2024-04-25,2024-04-30,129.82969999999997,126.81306,14,42.232959999999736,-44.008342839999784,-1.0420378500583445,-0.024212126038957074,3,False,stop
EMA exit only after +2R partial,PGR,2024-04-16,2024-05-01,208.98878,201.88791,10,71.00869999999986,-0.3793999999999187,-0.005343007265305792,-0.00018154084635544487,11,False,time_stop
EMA exit only after +2R partial,WFC,2024-05-01,2024-05-03,60.049989999999994,59.2407,65,52.60384999999982,-56.454495499999595,-1.0732008303574698,-0.014463461192916,2,False,stop
EMA exit only after +2R partial,GE,2024-04-23,2024-05-10,157.98783,148.02814229868585,6,59.758126207884914,58.52555999999993,0.979374082052085,0.061740578372397346,13,False,time_stop
EMA exit only after +2R partial,GE,2024-05-16,2024-05-21,163.90374,157.87197,9,54.28592999999995,-55.70677772999997,-1.0261734068109365,-0.03776388488755654,3,False,stop
EMA exit only after +2R partial,SCHW,2024-05-14,2024-05-23,76.48640999999999,74.59533,20,37.82159999999976,-39.41999999999979,-1.0422615648201037,-0.02576928371981362,7,False,stop_gap
EMA exit only after +2R partial,MRK,2024-05-21,2024-05-28,131.87174,128.59128,11,36.08505999999974,-37.499564079999686,-1.03919916109326,-0.025851264872974088,4,False,stop
EMA exit only after +2R partial,MS,2024-05-03,2024-05-30,93.43333999999999,90.45945,12,35.6866799999998,60.04421327999984,1.6825385068042245,0.05355352211533899,18,True,close_below_ema20
EMA exit only after +2R partial,BAC,2024-05-03,2024-05-31,37.52749,36.61335,74,67.64636000000024,108.14116651000037,1.5986250629006495,0.03894124320598061,19,True,close_below_ema20
EMA exit only after +2R partial,GE,2024-06-03,2024-06-04,166.28611999999998,159.90993,9,57.38570999999982,-58.8248993699998,-1.0250792291321305,-0.03930634697592306,1,False,stop
EMA exit only after +2R partial,ANET,2024-05-24,2024-06-11,76.59401749999999,72.28014750000001,16,69.02191999999968,-33.37760000000003,-0.4835797091706545,-0.02723580859301449,11,False,time_stop
EMA exit only after +2R partial,JPM,2024-05-30,2024-06-11,199.18899,195.2046,11,43.828289999999896,-45.975540600000016,-1.048992342617066,-0.0209830603589084,8,False,stop
EMA exit only after +2R partial,DHR,2024-06-04,2024-06-13,261.83156999999994,252.7712077501811,5,45.301811249094186,-46.565667287845116,-1.0278985763240582,-0.0355691770001953,7,False,stop
EMA exit only after +2R partial,BAC,2024-06-12,2024-06-27,39.83979999999999,38.42154,30,42.54779999999968,-43.70044619999973,-1.0270906180813122,-0.03656347521824887,10,False,stop
EMA exit only after +2R partial,BSX,2024-04-22,2024-07-02,68.14808,66.84308999999999,52,67.85948000000019,340.1920600000004,5.013184009072859,0.09599910958606625,49,True,close_below_ema20
EMA exit only after +2R partial,TMUS,2024-06-14,2024-07-02,175.57539999999997,171.00882000000001,7,31.966059999999715,16.56536000000017,0.5182171340478093,0.013478425793135169,11,False,time_stop
