version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
"buy the dip (RSI2<10), take 20%, max 10 days",ISRG,2015-08-04,2015-08-19,58.24,55.490077888891534,53,145.7458718887488,38.515100000000054,0.26426203020967565,0.012477678571428587,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ABT,2015-08-07,2015-08-20,50.4,48.982760798071766,78,110.54465775040215,-110.54465775040215,-1.0,-0.028119825435083984,9,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",SCHW,2015-08-13,2015-08-20,33.99,32.42628676428991,93,145.42533092103832,-145.42533092103832,-1.0,-0.0460050966669635,5,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",CMCSA,2015-08-06,2015-08-21,28.1115,27.015698933599612,137,150.12474609685304,-138.6714,-0.9237078070429248,-0.03600661650925778,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",MDLZ,2015-08-20,2015-08-21,44.95,43.363616334196564,92,145.94729725391636,-145.94729725391636,-1.0,-0.03529218388884179,1,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",DE,2015-08-20,2015-08-21,91.31,87.92017675033212,43,145.76239973571904,-232.20000000000024,-1.5930034111746287,-0.059139196145000614,1,False,stop_gap
"buy the dip (RSI2<10), take 20%, max 10 days",MA,2015-08-20,2015-08-21,95.97,92.9987892091174,26,77.25148056294745,-77.25148056294745,-1.0,-0.030959787338570327,1,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",PEP,2015-11-03,2015-11-09,101.16,98.34034681471579,49,138.1630060789263,-138.1630060789263,-1.0,-0.027873202701504646,4,False,stop
"buy the dip (RSI2<10), take 20%, max 10 days",TMUS,2015-10-30,2015-11-16,37.38,34.496451466426194,48,138.4103296115428,40.79999999999973,0.29477568700621887,0.022739432851792248,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",GE,2015-11-02,2015-11-17,138.6931,133.54551158395043,27,138.98488723333807,210.91590000000005,1.5175455705906995,0.05632363830644785,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",V,2015-11-03,2015-11-18,75.13,71.98403259902277,44,138.422565642998,168.51999999999992,1.2174315597835792,0.05097830427259415,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",MDLZ,2015-11-09,2015-11-24,44.69,42.75986991671454,73,140.89949607983823,-65.6999999999999,-0.4662898152791984,-0.02013873349742669,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",LLY,2015-11-09,2015-11-24,80.03,75.59895850213223,20,88.62082995735534,70.60000000000002,0.7966524352567336,0.04410845932775211,11,False,max_hold
