version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,days_held,partial_taken,exit_reason
B_costs,BAC,2021-06-01,2021-06-10,42.99295,41.618339999999996,15,20.61915000000006,-4.135650000000055,-0.20057325350463248,7,False,close_below_ema20
B_costs,WFC,2021-06-10,2021-06-11,46.51646999999999,45.58437,14,13.049399999999878,-19.343099999999907,-1.482298036691349,1,False,close_below_ema20
B_costs,ETN,2021-06-11,2021-06-14,147.87772999999999,145.18467,4,10.772239999999897,-11.352978679999865,-1.0539106703898142,1,False,stop
B_costs,WFC,2021-06-14,2021-06-15,45.73568999999999,44.96499,14,10.789799999999872,-8.132459999999853,-0.7537173997664414,1,False,close_below_ema20
B_costs,ETN,2021-06-15,2021-06-17,146.83668999999998,144.73512,4,8.406279999999924,-8.985220479999953,-1.068869997192579,2,False,stop
B_costs,RTX,2021-04-21,2021-06-18,77.98790999999999,75.99392999999999,8,15.951839999999947,46.928696520000074,2.9418986474287747,41,True,close_below_ema20
B_costs,MS,2021-05-20,2021-06-18,86.26617999999999,83.27664,7,20.926779999999937,18.244010000000102,0.8718020641493893,20,True,close_below_ema20
B_costs,AVGO,2021-06-17,2021-06-21,47.15911199999999,45.974979,13,15.393728999999944,-14.146976999999978,-0.9190090977956044,2,False,close_below_ema20
B_costs,PLD,2021-06-18,2021-06-21,122.96283999999999,120.9789,5,9.91969999999995,-15.61399999999999,-1.5740395374860197,1,False,close_below_ema20
B_costs,COP,2021-06-22,2021-06-30,60.590529999999994,57.42252,9,28.512089999999958,-1.539089999999959,-0.053980258900696555,6,False,close_below_ema20
B_costs,XOM,2021-06-22,2021-07-07,62.91284999999999,60.17976,6,16.39853999999994,-10.764179999999953,-0.6564108756023398,10,False,close_below_ema20
B_costs,COP,2021-07-01,2021-07-07,62.752689999999994,59.50181122852706,8,26.00703017178347,-26.4830446616117,-1.0183033005569657,3,False,stop
B_costs,BSX,2021-07-07,2021-07-14,43.843799999999995,42.411044079858065,12,17.19307104170315,-7.764479999999878,-0.4516051833419707,5,False,close_below_ema20
